Date,year,month,day,ozone,AOD,RD
150111,2015,1,11,274.0,0.32,10.33
150116,2015,1,16,255.023,0.691,10.1
150207,2015,2,7,301.867,0.32,10.53
150209,2015,2,9,279.533,0.134,10.68
150210,2015,2,10,282.378,0.258,10.14
150218,2015,2,18,259.424,0.258,10.24
150220,2015,2,20,259.424,0.382,10.7
150221,2015,2,21,281.867,0.32,9.99
150221,2015,2,21,281.867,0.32,9.99
150303,2015,3,3,273.379,0.505,9.6
150312,2015,3,12,273.379,0.382,9.94
150323,2015,3,23,289.411,0.32,10.76
150324,2015,3,24,277.844,0.444,9.26
150327,2015,3,27,318.1,0.382,10.97
150328,2015,3,28,301.178,0.382,9.62
150329,2015,3,29,287.6,0.32,9.79
150330,2015,3,30,278.733,0.382,9.68
150402,2015,4,2,293.0,0.505,10.64
150428,2015,4,28,311.8,0.32,10.25
150501,2015,5,1,313.044,0.382,9.42
150507,2015,5,7,292.933,0.567,9.39
150509,2015,5,9,282.9,0.505,10.74
150525,2015,5,25,313.1,0.505,10.21
150626,2015,6,26,293.667,0.567,9.55
150706,2015,7,6,299.733,0.567,10.46
150710,2015,7,10,292.333,0.382,10.04
150711,2015,7,11,300.556,0.382,10.16
150712,2015,7,12,298.533,0.444,10.22
150713,2015,7,13,297.478,0.567,9.18
150714,2015,7,14,286.822,0.505,9.38
150715,2015,7,15,280.556,0.505,9.27
150719,2015,7,19,289.733,0.567,9.44
150721,2015,7,21,286.444,0.567,9.44
150723,2015,7,23,297.667,0.567,9.98
150727,2015,7,27,287.236,0.444,10.11
150728,2015,7,28,283.3,0.505,10.57
150729,2015,7,29,292.489,0.629,9.26
150731,2015,7,31,297.144,0.505,9.94
150802,2015,8,2,298.167,0.444,10.4
150804,2015,8,4,283.922,0.567,10.01
150805,2015,8,5,293.744,0.567,10.81
150806,2015,8,6,280.9,0.629,10.09
150807,2015,8,7,294.456,0.505,10.61
150808,2015,8,8,301.567,0.567,9.91
150809,2015,8,9,289.411,0.567,9.27
150810,2015,8,10,284.181,0.505,10.51
150811,2015,8,11,284.767,0.505,9.51
150813,2015,8,13,283.867,0.444,9.6
150818,2015,8,18,302.167,0.505,10.09
150826,2015,8,26,284.181,0.382,10.86
150827,2015,8,27,282.0,0.444,9.26
150829,2015,8,29,285.967,0.32,9.59
150830,2015,8,30,288.889,0.382,10.29
150901,2015,9,1,274.667,0.444,10.66
150903,2015,9,3,283.533,0.444,9.53
150905,2015,9,5,265.444,0.505,10.96
150908,2015,9,8,276.233,0.505,9.41
150928,2015,9,28,277.567,0.382,10.39
151001,2015,10,1,267.478,0.382,10.95
151002,2015,10,2,260.191,0.444,10.05
151011,2015,10,11,260.191,0.382,10.74
151012,2015,10,12,271.956,0.382,10.65
151014,2015,10,14,266.167,0.32,9.52
151015,2015,10,15,262.4,0.258,10.09
151025,2015,10,25,260.191,0.134,10.07
151026,2015,10,26,258.044,0.134,9.99
151027,2015,10,27,260.191,0.32,9.29
151028,2015,10,28,252.767,0.258,10.07
151101,2015,11,1,254.882,0.072,10.85
151203,2015,12,3,253.601,0.32,9.2
151214,2015,12,14,253.601,0.196,10.62
151215,2015,12,15,235.622,0.134,10.72
151225,2015,12,25,253.601,0.382,10.88
160111,2016,1,11,259.233,0.382,10.97
160203,2016,2,3,254.2,0.32,9.02
160210,2016,2,10,274.933,0.196,9.48
160211,2016,2,11,259.424,0.196,10.32
160212,2016,2,12,267.944,0.072,10.59
160213,2016,2,13,252.989,0.196,10.79
160214,2016,2,14,259.424,0.258,9.74
160215,2016,2,15,288.611,0.134,9.04
160216,2016,2,16,259.424,0.258,10.22
160217,2016,2,17,262.822,0.444,9.12
160218,2016,2,18,259.424,0.32,10.91
160219,2016,2,19,267.0,0.382,10.48
160224,2016,2,24,253.822,0.32,9.11
160225,2016,2,25,259.424,0.196,10.8
160301,2016,3,1,273.379,0.382,10.58
160302,2016,3,2,277.067,0.444,10.02
160312,2016,3,12,273.379,0.134,10.22
160321,2016,3,21,273.379,0.258,10.08
160322,2016,3,22,284.333,0.258,10.06
160323,2016,3,23,284.256,0.258,9.39
160324,2016,3,24,295.167,0.258,9.88
160325,2016,3,25,290.078,0.444,10.67
160401,2016,4,1,262.222,0.382,10.1
160404,2016,4,4,268.667,0.258,9.93
160405,2016,4,5,261.111,0.382,10.24
160417,2016,4,17,292.444,0.444,9.6
160418,2016,4,18,288.556,0.629,9.34
160425,2016,4,25,292.233,0.32,9.77
160426,2016,4,26,294.422,0.382,10.3
160427,2016,4,27,290.533,0.382,9.18
160428,2016,4,28,282.3,0.567,9.17
160430,2016,4,30,283.2,0.258,10.28
160504,2016,5,4,273.178,0.444,10.67
160506,2016,5,6,287.7,0.382,10.12
160510,2016,5,10,287.812,0.444,10.15
160517,2016,5,17,294.433,0.567,9.61
160607,2016,6,7,283.44,0.32,10.3
160609,2016,6,9,283.44,0.32,10.42
160614,2016,6,14,280.0,0.505,10.87
160618,2016,6,18,290.389,0.382,9.52
160622,2016,6,22,286.456,0.382,10.38
160702,2016,7,2,287.236,0.505,10.39
160723,2016,7,23,278.156,0.444,9.74
160724,2016,7,24,300.178,0.382,10.68
160729,2016,7,29,287.567,0.444,9.37
160731,2016,7,31,286.011,0.382,10.47
160802,2016,8,2,280.633,0.444,9.65
160803,2016,8,3,284.181,0.505,10.6
160804,2016,8,4,290.367,0.505,9.96
160809,2016,8,9,289.733,0.629,9.06
160812,2016,8,12,284.181,0.505,9.89
160825,2016,8,25,287.844,0.691,10.12
160903,2016,9,3,265.2,0.444,10.06
160908,2016,9,8,268.789,0.629,10.09
160909,2016,9,9,276.689,0.629,10.41
160912,2016,9,12,280.822,0.691,9.71
160917,2016,9,17,270.322,0.567,10.04
160920,2016,9,20,271.108,0.505,10.5
160921,2016,9,21,275.767,0.567,9.06
160923,2016,9,23,256.511,0.691,10.24
161005,2016,10,5,262.622,0.691,9.89
161011,2016,10,11,260.191,0.629,10.92
161012,2016,10,12,250.811,0.66,10.11
161013,2016,10,13,260.191,0.691,9.34
161016,2016,10,16,241.7,0.691,9.17
161018,2016,10,18,260.191,0.629,9.55
161028,2016,10,28,267.411,0.969,10.83
161030,2016,10,30,266.544,0.969,9.97
170211,2017,2,11,259.424,0.876,10.36
170217,2017,2,17,279.867,0.691,10.46
170218,2017,2,18,259.424,0.567,10.07
170220,2017,2,20,259.424,0.629,9.53
170221,2017,2,21,248.767,0.505,10.13
170222,2017,2,22,259.424,0.505,10.85
170223,2017,2,23,259.424,0.629,10.16
170224,2017,2,24,253.344,0.598,9.98
170227,2017,2,27,259.424,0.567,10.93
170301,2017,3,1,273.379,0.752,10.08
170306,2017,3,6,273.379,0.752,10.28
170317,2017,3,17,273.379,0.629,9.21
170318,2017,3,18,286.344,0.629,9.46
170321,2017,3,21,281.689,0.752,9.45
170322,2017,3,22,278.0,0.752,9.27
170324,2017,3,24,273.379,0.752,10.8
170325,2017,3,25,274.567,0.629,9.49
170327,2017,3,27,283.3,0.814,9.88
170329,2017,3,29,263.533,0.691,10.82
170330,2017,3,30,267.6,0.691,10.36
170331,2017,3,31,273.379,0.629,10.27
170401,2017,4,1,280.667,0.691,9.61
170403,2017,4,3,286.378,0.629,9.36
170405,2017,4,5,280.522,0.629,9.99
170419,2017,4,19,297.144,0.814,10.19
170426,2017,4,26,288.7,0.814,9.54
170427,2017,4,27,280.308,0.984,10.82
170430,2017,4,30,267.767,0.814,10.04
170501,2017,5,1,281.267,0.876,9.83
170502,2017,5,2,287.812,0.984,10.92
170503,2017,5,3,294.833,0.938,10.31
170504,2017,5,4,312.033,0.876,10.52
170505,2017,5,5,309.622,0.814,9.22
170506,2017,5,6,291.244,0.876,9.8
170514,2017,5,14,285.0,0.938,10.7
170524,2017,5,24,307.933,0.969,10.36
170525,2017,5,25,291.767,0.938,9.68
170608,2017,6,8,279.156,0.876,10.35
170611,2017,6,11,277.522,0.876,10.64
170612,2017,6,12,283.44,0.938,9.42
170616,2017,6,16,281.111,0.938,9.16
170617,2017,6,17,287.7,0.938,9.58
170618,2017,6,18,286.4,0.814,9.75
170619,2017,6,19,283.44,0.969,10.56
170629,2017,6,29,282.7,0.938,10.02
170703,2017,7,3,283.578,0.984,10.62
170704,2017,7,4,272.567,1.0,11.27
170706,2017,7,6,284.833,0.938,9.47
170721,2017,7,21,287.236,0.814,9.79
170724,2017,7,24,276.389,0.876,9.72
170729,2017,7,29,293.111,0.814,9.13
170801,2017,8,1,284.181,0.876,9.32
170812,2017,8,12,285.833,0.752,10.97
170813,2017,8,13,287.667,0.752,10.01
170815,2017,8,15,284.181,0.876,9.01
170816,2017,8,16,286.867,0.876,9.02
170819,2017,8,19,278.767,0.752,10.36
170820,2017,8,20,275.144,0.752,9.81
170823,2017,8,23,285.4,0.629,10.97
170902,2017,9,2,271.108,0.752,10.21
170908,2017,9,8,269.333,0.629,9.53
170911,2017,9,11,270.9,0.629,9.76
170913,2017,9,13,282.111,0.752,9.65
170914,2017,9,14,276.933,0.814,9.44
170915,2017,9,15,270.822,0.752,10.75
171007,2017,10,7,260.191,0.752,10.84
171008,2017,10,8,265.522,0.752,9.3
171009,2017,10,9,260.191,0.629,10.48
171017,2017,10,17,264.078,0.382,9.3
171018,2017,10,18,260.191,0.444,9.55
171019,2017,10,19,258.867,0.444,10.53
171023,2017,10,23,260.191,0.567,10.43
171025,2017,10,25,260.191,0.475,9.9
171026,2017,10,26,271.667,0.444,10.83
171028,2017,10,28,272.733,0.444,9.81
171029,2017,10,29,275.633,0.505,9.6
171209,2017,12,9,272.389,0.289,9.98
180215,2018,2,15,243.133,0.876,9.18
180216,2018,2,16,259.424,0.814,10.68
180302,2018,3,2,273.379,0.783,10.17
180304,2018,3,4,273.379,0.938,10.3
180305,2018,3,5,246.967,0.969,10.52
180307,2018,3,7,273.379,0.752,10.42
180316,2018,3,16,273.379,0.691,10.64
180317,2018,3,17,256.1,0.629,10.65
180319,2018,3,19,261.3,0.691,9.04
180320,2018,3,20,273.379,0.752,9.36
180325,2018,3,25,285.567,0.938,10.72
180330,2018,3,30,299.8,0.752,10.03
180331,2018,3,31,281.978,0.752,9.13
180402,2018,4,2,279.233,0.876,9.17
180406,2018,4,6,293.333,0.876,9.08
180408,2018,4,8,288.4,0.814,10.55
180408,2018,4,8,288.4,0.814,10.55
180409,2018,4,9,294.544,0.876,9.73
180414,2018,4,14,280.308,0.752,9.52
180415,2018,4,15,295.067,0.567,10.4
180416,2018,4,16,286.4,0.752,9.34
180417,2018,4,17,265.811,0.876,10.15
180501,2018,5,1,291.267,0.814,10.2
180508,2018,5,8,297.956,0.752,10.76
180515,2018,5,15,273.533,0.876,10.04
180516,2018,5,16,287.812,0.876,10.76
180517,2018,5,17,279.633,0.876,9.48
180525,2018,5,25,282.011,0.938,10.12
180526,2018,5,26,288.833,0.876,10.05
180527,2018,5,27,279.511,0.876,10.2
180528,2018,5,28,295.167,0.969,10.67
180529,2018,5,29,279.433,0.969,10.52
180530,2018,5,30,287.812,0.984,10.88
180604,2018,6,4,281.411,0.984,10.73
180605,2018,6,5,291.533,0.814,10.27
180606,2018,6,6,283.44,0.814,10.28
180607,2018,6,7,289.933,0.938,10.28
180623,2018,6,23,282.667,0.876,10.8
180628,2018,6,28,296.789,0.998,10.98
180702,2018,7,2,295.733,0.969,10.73
180704,2018,7,4,298.4,0.969,10.43
180711,2018,7,11,288.089,0.938,9.04
180715,2018,7,15,306.733,0.938,9.62
180716,2018,7,16,304.144,0.969,10.74
180717,2018,7,17,287.236,0.876,9.57
180718,2018,7,18,290.967,0.938,10.06
180719,2018,7,19,287.236,0.938,9.76
180721,2018,7,21,292.911,0.938,10.94
180722,2018,7,22,297.656,0.876,10.85
180728,2018,7,28,288.222,0.996,10.88
180729,2018,7,29,286.922,0.992,10.86
180730,2018,7,30,297.089,0.969,10.49
180801,2018,8,1,292.167,0.876,9.47
180802,2018,8,2,284.181,0.752,10.88
180803,2018,8,3,288.067,0.814,9.02
180808,2018,8,8,284.967,0.814,10.16
180810,2018,8,10,295.467,0.845,9.99
180811,2018,8,11,295.278,0.938,10.63
180814,2018,8,14,287.044,0.876,10.14
180815,2018,8,15,294.633,0.907,9.97
180816,2018,8,16,317.65,0.814,10.81
180817,2018,8,17,296.222,0.938,9.52
180818,2018,8,18,284.181,0.876,10.33
180819,2018,8,19,281.8,0.876,9.2
180820,2018,8,20,284.181,0.876,9.35
180823,2018,8,23,294.822,0.845,10.04
180824,2018,8,24,294.767,0.814,10.94
180825,2018,8,25,284.181,0.752,10.31
180826,2018,8,26,286.4,0.876,9.15
180827,2018,8,27,284.067,0.814,9.7
180828,2018,8,28,287.067,0.876,10.97
180830,2018,8,30,280.322,0.752,9.29
180901,2018,9,1,302.133,0.876,9.01
180903,2018,9,3,271.108,0.876,10.05
180925,2018,9,25,269.7,0.938,10.11
181027,2018,10,27,264.767,0.938,9.81
181028,2018,10,28,260.191,0.845,10.08
181126,2018,11,26,250.222,0.783,10.0
181210,2018,12,10,237.678,0.845,10.33
190213,2019,2,13,259.424,0.876,9.14
190216,2019,2,16,234.533,0.907,9.96
190217,2019,2,17,259.424,0.969,9.97
190224,2019,2,24,259.424,0.876,9.35
190227,2019,2,27,238.9,0.996,10.85
190310,2019,3,10,273.379,0.938,10.31
190313,2019,3,13,256.544,0.938,9.65
190314,2019,3,14,273.379,0.814,10.13
190323,2019,3,23,271.389,0.969,10.15
190324,2019,3,24,260.489,0.876,9.91
190406,2019,4,6,280.308,0.876,9.24
190407,2019,4,7,269.133,0.938,9.54
190408,2019,4,8,280.625,0.938,9.36
190409,2019,4,9,270.167,0.876,10.91
190410,2019,4,10,259.278,0.969,10.01
190411,2019,4,11,262.889,1.0,11.17
190413,2019,4,13,307.5,0.814,10.72
190414,2019,4,14,278.056,0.938,10.26
190418,2019,4,18,275.2,0.814,9.51
190419,2019,4,19,283.622,0.814,9.35
190421,2019,4,21,276.933,0.984,10.46
190425,2019,4,25,278.989,0.814,10.66
190427,2019,4,27,271.844,0.938,10.65
190521,2019,5,21,289.056,0.938,9.12
190606,2019,6,6,277.411,0.876,10.35
190609,2019,6,9,283.44,0.938,9.71
190614,2019,6,14,284.011,1.0,11.7
190615,2019,6,15,289.722,1.0,11.24
190618,2019,6,18,283.44,0.984,10.76
190718,2019,7,18,326.3,1.0,11.62
190719,2019,7,19,299.622,0.992,10.98
190720,2019,7,20,287.236,0.992,10.98
190728,2019,7,28,283.633,1.0,11.93
190731,2019,7,31,284.878,1.0,11.19
190801,2019,8,1,280.5,0.992,10.87
190802,2019,8,2,293.156,1.0,11.08
190808,2019,8,8,278.133,0.998,10.95
190809,2019,8,9,287.0,0.992,10.94
190810,2019,8,10,285.889,1.0,11.56
190811,2019,8,11,279.5,0.998,10.98
190813,2019,8,13,284.333,1.0,11.01
190820,2019,8,20,291.644,1.0,11.74
190826,2019,8,26,276.911,0.876,10.47
190827,2019,8,27,271.733,0.969,10.67
191005,2019,10,5,261.278,0.567,10.8
191006,2019,10,6,260.191,0.505,10.76
191009,2019,10,9,257.267,0.629,10.45
191010,2019,10,10,260.191,0.691,9.31
191013,2019,10,13,260.191,0.752,9.52
191015,2019,10,15,260.191,0.752,9.97
191018,2019,10,18,252.144,0.629,10.99
191019,2019,10,19,255.989,0.691,10.97
191022,2019,10,22,260.191,0.505,10.6
191026,2019,10,26,255.133,0.444,10.77
191027,2019,10,27,260.191,0.505,10.93
200224,2020,2,24,271.2,0.567,9.77
200227,2020,2,27,259.424,0.444,9.47
200228,2020,2,28,265.633,0.444,10.31
200229,2020,2,29,259.424,0.567,10.86
200301,2020,3,1,268.733,0.567,10.78
200302,2020,3,2,273.933,0.567,9.83
200318,2020,3,18,276.2,0.814,10.7
200323,2020,3,23,273.379,0.752,9.36
200325,2020,3,25,250.567,0.691,10.07
200326,2020,3,26,266.156,0.691,10.19
200408,2020,4,8,280.308,0.814,10.24
200412,2020,4,12,271.767,0.505,9.46
200413,2020,4,13,279.711,0.691,9.33
200420,2020,4,20,281.433,0.752,9.83
200429,2020,4,29,313.567,0.752,10.28
200501,2020,5,1,360.8,0.691,9.95
200502,2020,5,2,296.944,0.752,9.98
200507,2020,5,7,302.078,0.691,10.84
200518,2020,5,18,285.889,0.691,10.53
200604,2020,6,4,283.44,0.752,9.0
200606,2020,6,6,276.078,0.752,9.8
200607,2020,6,7,271.233,0.752,9.4
200612,2020,6,12,280.567,0.691,10.27
200613,2020,6,13,275.589,0.691,9.35
200614,2020,6,14,275.322,0.691,9.09
200621,2020,6,21,280.133,0.814,9.76
200703,2020,7,3,282.444,0.814,9.21
200704,2020,7,4,330.267,0.691,10.76
200705,2020,7,5,284.833,0.691,10.32
200706,2020,7,6,287.236,0.814,10.18
200707,2020,7,7,281.267,0.814,10.19
200708,2020,7,8,282.789,0.845,10.01
200709,2020,7,9,278.8,0.814,10.89
200710,2020,7,10,292.822,0.814,10.31
200711,2020,7,11,267.811,0.752,9.3
200712,2020,7,12,274.967,0.691,9.53
200714,2020,7,14,281.3,0.567,10.61
200802,2020,8,2,274.478,0.629,10.46
200803,2020,8,3,279.956,0.691,9.32
200804,2020,8,4,284.478,0.691,10.82
200809,2020,8,9,275.178,0.691,9.78
200810,2020,8,10,279.5,0.691,10.33
200811,2020,8,11,278.856,0.752,9.7
200812,2020,8,12,269.533,0.752,10.7
200813,2020,8,13,276.767,0.691,10.89
200814,2020,8,14,284.181,0.691,9.16
200815,2020,8,15,276.133,0.629,10.97
200816,2020,8,16,272.989,0.629,10.99
200820,2020,8,20,281.189,0.691,9.22
200829,2020,8,29,271.067,0.752,9.14
200830,2020,8,30,284.181,0.752,9.01
200920,2020,9,20,260.833,0.629,9.2
200921,2020,9,21,263.556,0.629,9.96
200922,2020,9,22,322.4,0.567,9.4
200923,2020,9,23,264.389,0.567,10.11
200924,2020,9,24,271.108,0.752,9.0
200925,2020,9,25,265.9,0.567,10.06
200926,2020,9,26,270.378,0.629,10.29
200927,2020,9,27,271.108,0.567,9.85
200930,2020,9,30,264.489,0.505,9.21
201001,2020,10,1,260.191,0.444,9.77
201002,2020,10,2,266.7,0.505,9.15
201003,2020,10,3,260.191,0.505,10.8
201004,2020,10,4,272.944,0.567,10.46
201005,2020,10,5,263.378,0.567,10.21
201008,2020,10,8,260.191,0.505,10.45
201009,2020,10,9,255.044,0.505,10.65
201010,2020,10,10,260.191,0.505,9.66
201011,2020,10,11,261.833,0.505,9.4
201012,2020,10,12,266.411,0.505,10.37
201014,2020,10,14,262.756,0.752,9.62
201015,2020,10,15,260.191,0.567,9.36
201017,2020,10,17,260.191,0.567,10.74
201018,2020,10,18,257.333,0.505,9.93
201019,2020,10,19,260.191,0.505,10.45
201023,2020,10,23,257.178,0.505,10.71
201025,2020,10,25,253.5,0.505,10.5
201026,2020,10,26,260.191,0.691,9.57
